country,city,year,population
Ireland,Dublin,1400,15
Ireland,Dundalk,1400,NA
Ireland,Galway,1400,NA
Ireland,Kilkenny,1400,NA
Ireland,Kilmallock,1400,NA
Ireland,Limerick,1400,NA
Ireland,Londonderry,1400,NA
Ireland,New-Ross,1400,NA
Ireland,Newry,1400,NA
Ireland,Sligo,1400,NA
Ireland,Tralee,1400,NA
Ireland,Waterford,1400,NA
Ireland,Wexford,1400,NA
Italy,Acerra,1400,NA
Italy,Acireale,1400,NA
Italy,Acquaviva,1400,NA
Italy,Acqui Terme,1400,NA
Italy,Aderno,1400,NA
Italy,Afragola,1400,NA
Italy,Agnone,1400,NA
Italy,Agrigento,1400,NA
Italy,Aidone,1400,NA
Italy,Alassio,1400,NA
Italy,Alatri,1400,NA
Italy,Alba,1400,NA
Italy,Alcamo,1400,3
Italy,Alessandria,1400,NA
Italy,Alghero,1400,NA
Italy,Altamura,1400,NA
Italy,Amalfi,1400,NA
Italy,Anagni,1400,NA
Italy,Ancona,1400,NA
Italy,Andria,1400,NA
Italy,Angri,1400,NA
Italy,Aosta,1400,NA
Italy,Aquila,1400,30
Italy,Aragona,1400,NA
Italy,Arezzo,1400,4
Italy,Ariano Irpino,1400,NA
Italy,Arpino,1400,NA
Italy,Asaro,1400,NA
Italy,Ascoli Piceno,1400,NA
Italy,Ascoli Satriano,1400,NA
Italy,Asiago,1400,NA
Italy,Assisi,1400,NA
Italy,Asti,1400,NA
Italy,Atessa,1400,NA
Italy,Atri,1400,NA
Italy,Augusta,1400,1
Italy,Avellino,1400,NA
Italy,Aversa,1400,10
Italy,Avigliano,1400,NA
Italy,Avola,1400,NA
Italy,Bagnara Calabra,1400,NA
Italy,Bari,1400,6
Italy,Barletta,1400,NA
Italy,Barrafranca,1400,NA
Italy,Bassano,1400,NA
Italy,Bella,1400,NA
Italy,Belluno,1400,NA
Italy,Belpasso,1400,NA
Italy,Benevento,1400,NA
Italy,Bergamo,1400,NA
Italy,Biancavilla,1400,NA
Italy,Biella,1400,NA
Italy,Bisacquino,1400,NA
Italy,Bisceglie,1400,NA
Italy,Bitonto,1400,NA
Italy,Bivona,1400,2
Italy,Bologna,1400,45
Italy,Bolzano,1400,NA
Italy,Bosa,1400,NA
Italy,Boves,1400,NA
Italy,Bra,1400,NA
Italy,Brescia,1400,27
Italy,Brindisi,1400,NA
Italy,Bronte,1400,NA
Italy,Burgio,1400,NA
Italy,Busca,1400,NA
Italy,Caccamo,1400,3
Italy,Cagliari,1400,NA
Italy,Caivano,1400,NA
Italy,Calascibetta,1400,2
Italy,Calatafimi,1400,2
Italy,Caltabellotta,1400,2
Italy,Caltagirone,1400,4
Italy,Caltanisseta,1400,3
Italy,Caltavuturo,1400,1
Italy,Calvello,1400,NA
Italy,Camerino,1400,NA
Italy,Cammarata,1400,NA
Italy,Campagna,1400,NA
Italy,Campli,1400,NA
Italy,Campobasso,1400,NA
Italy,Canicatti,1400,NA
Italy,Capri,1400,NA
Italy,Capua,1400,NA
Italy,Caraglio,1400,NA
Italy,Carignano,1400,NA
Italy,Carini,1400,NA
Italy,Carmagnole,1400,NA
Italy,Carrara,1400,NA
Italy,Casale,1400,NA
Italy,Casalmaggiore,1400,NA
Italy,Caserta,1400,NA
Italy,Cassano All'ionio,1400,NA
Italy,Castelbuono,1400,NA
Italy,Castellamare Del Golfo,1400,NA
Italy,Castellammare,1400,NA
Italy,Casteltermini,1400,NA
Italy,Castelvetrano,1400,NA
Italy,Castiglione Delle Stiviere,1400,NA
Italy,Castronuovo Di Sicilia,1400,3
Italy,Castroreale,1400,NA
Italy,Catania,1400,NA
Italy,Catanzaro,1400,4
Italy,Cattolica Eraclea,1400,NA
Italy,Cava De Tirreni,1400,NA
Italy,Cavour,1400,NA
Italy,Cefalu,1400,1
Italy,Cerreto Sannita,1400,NA
Italy,Cervinara,1400,NA
Italy,Cesena,1400,8
Italy,Cetraro,1400,NA
Italy,Cherasco,1400,NA
Italy,Chiaramonte Gulfi,1400,1
Italy,Chiavari,1400,NA
Italy,Chieri,1400,NA
Italy,Chieti,1400,NA
Italy,Chioggia,1400,NA
Italy,Chiusa Sclafani,1400,1
Italy,Chivasso,1400,NA
Italy,Ciminna,1400,4
Italy,Cinisi,1400,NA
Italy,Citta Di Castello,1400,NA
Italy,Civitavecchia,1400,NA
Italy,Comiso,1400,NA
Italy,Como,1400,10
Italy,Conegliano,1400,NA
Italy,Conversano,1400,5
Italy,Corato,1400,NA
Italy,Corleone,1400,5
Italy,Cortona,1400,3
Italy,Cosenza,1400,NA
Italy,Crema,1400,NA
Italy,Cremona,1400,35
Italy,Cuneo,1400,3
Italy,Dronero,1400,NA
Italy,Eboli,1400,NA
Italy,Enna,1400,12
Italy,Este,1400,NA
Italy,Faenza,1400,10
Italy,Fano,1400,NA
Italy,Fasano,1400,NA
Italy,Favara,1400,NA
Italy,Ferentino,1400,NA
Italy,Ferrara,1400,40
Italy,Firenze,1400,55
Italy,Foggia,1400,NA
Italy,Foligno,1400,NA
Italy,Fondi,1400,NA
Italy,Forli,1400,12
Italy,Fossano,1400,NA
Italy,Fossombrone,1400,NA
Italy,Francavilla,1400,NA
Italy,Frosinone,1400,NA
Italy,Gaeta,1400,4
Italy,Gallipoli,1400,NA
Italy,Gangi,1400,NA
Italy,Gela,1400,NA
Italy,Genova,1400,100
Italy,Giaveno,1400,NA
Italy,Gibellina,1400,NA
Italy,Gioia Del Colle,1400,NA
Italy,Giovinazzo,1400,NA
Italy,Giullano In Campania,1400,NA
Italy,Gorizia,1400,NA
Italy,Gragnano,1400,NA
Italy,Grammichele,1400,NA
Italy,Gravina,1400,NA
Italy,Gubbio,1400,NA
Italy,Iesi,1400,6
Italy,Iglesias,1400,NA
Italy,Imola,1400,7
Italy,Isernia,1400,NA
Italy,Itri,1400,NA
Italy,Ivrea,1400,NA
Italy,La Spezia,1400,NA
Italy,Lanciano,1400,NA
Italy,Laurenzana,1400,NA
Italy,Lauria,1400,NA
Italy,Lecce,1400,6
Italy,Lentini,1400,5
Italy,Leonessa,1400,NA
Italy,Leonforte,1400,NA
Italy,Lercara,1400,NA
Italy,Licata,1400,2
Italy,Licodia Eubea,1400,NA
Italy,Livorno,1400,1
Italy,Lodi,1400,NA
Italy,Lucca,1400,23
Italy,Lucera,1400,NA
Italy,Macerata,1400,NA
Italy,Maddaloni,1400,NA
Italy,Mammola,1400,NA
Italy,Manduria,1400,NA
Italy,Manfredonia,1400,NA
Italy,Mantua,1400,25
Italy,Marigliano,1400,NA
Italy,Marineo,1400,NA
Italy,Marsala,1400,3
Italy,Marsico Nuovo,1400,NA
Italy,Martina Franca,1400,NA
Italy,Mascali,1400,NA
Italy,Massa,1400,2
Italy,Massafra,1400,NA
Italy,Matelica,1400,NA
Italy,Matera,1400,NA
Italy,Mazzara,1400,1
Italy,Mazzarino,1400,1
Italy,Melfi,1400,NA
Italy,Melilli,1400,NA
Italy,Menfi,1400,NA
Italy,Messina,1400,NA
Italy,Milano,1400,90
Italy,Milazzo,1400,NA
Italy,Militello In Val Di Catania,1400,NA
Italy,Mineo,1400,3
Italy,Mirabella Eclano,1400,NA
Italy,Mirandola,1400,NA
Italy,Misilmeri,1400,NA
Italy,Mistretta,1400,NA
Italy,Modena,1400,NA
Italy,Modica,1400,3
Italy,Mola,1400,NA
Italy,Molfetta,1400,NA
Italy,Mondovi,1400,NA
Italy,Monopoli,1400,NA
Italy,Monreale,1400,1
Italy,Monselice,1400,NA
Italy,Montagnana,1400,NA
Italy,Montalbano Di Elicona,1400,NA
Italy,Monte Di San-Giuliano,1400,4
Italy,Monte Sant'angelo,1400,NA
Italy,Montefiascone,1400,NA
Italy,Montemaggiore,1400,NA
Italy,Montepulciano,1400,NA
Italy,Montesarchio,1400,NA
Italy,Montescaglioso,1400,NA
Italy,Monza,1400,NA
Italy,Morano Calabro,1400,NA
Italy,Morcone,1400,NA
Italy,Mormanno,1400,NA
Italy,Mussomeli,1400,NA
Italy,Napoli,1400,45
Italy,Nardo,1400,NA
Italy,Naro,1400,4
Italy,Nicastro,1400,NA
Italy,Nicosia,1400,6
Italy,Niscemi,1400,NA
Italy,Nocera,1400,NA
Italy,Nola,1400,NA
Italy,Norcia,1400,NA
Italy,Noto,1400,6
Italy,Novara,1400,NA
Italy,Novi,1400,NA
Italy,Oria,1400,NA
Italy,Oristano,1400,NA
Italy,Ormea,1400,NA
Italy,Ortona-A-Mare,1400,NA
Italy,Orvieto,1400,NA
Italy,Osimo,1400,NA
Italy,Ostuni,1400,NA
Italy,Otranto,1400,NA
Italy,Padova,1400,34
Italy,Palama Di Montechiaro,1400,NA
Italy,Palazzo Adriano,1400,NA
Italy,Palazzolo Acreide,1400,1
Italy,Palermo,1400,27
Italy,Palma Campania,1400,NA
Italy,Palmanova,1400,NA
Italy,Palmi,1400,NA
Italy,Parma,1400,15
Italy,Partanna,1400,1
Italy,Partinico,1400,NA
Italy,Paterno,1400,4
Italy,Patti,1400,NA
Italy,Pavia,1400,20
Italy,Penne,1400,NA
Italy,Perugia,1400,NA
Italy,Pesaro,1400,NA
Italy,Pescara,1400,NA
Italy,Petrali Soprana,1400,1
Italy,Petralia Sottana,1400,1
Italy,Peveragno,1400,NA
Italy,Piacenza,1400,25
Italy,Piana,1400,NA
Italy,Piazza Armerina,1400,7
Italy,Pietraperzia,1400,NA
Italy,Pisa,1400,23
Italy,Pisticci,1400,NA
Italy,Pistoia,1400,4
Italy,Pitigliano,1400,NA
Italy,Pizzo,1400,NA
Italy,Poggibonsi,1400,2
Italy,Polizzi Generosa,1400,NA
Italy,Pomigliano D'arco,1400,NA
Italy,Pontecorvo,1400,NA
Italy,Portici,1400,NA
Italy,Potenza,1400,NA
Italy,Pozzuoli,1400,NA
Italy,Prato,1400,4
Italy,Prizzi,1400,NA
Italy,Procida,1400,NA
Italy,Putignano,1400,NA
Italy,Racalmuto,1400,1
Italy,Racconigi,1400,NA
Italy,Raffadali,1400,NA
Italy,Ragusa,1400,3
Italy,Randazzo,1400,5
Italy,Ravanusa,1400,NA
Italy,Ravenna,1400,9
Italy,Regalbuto,1400,NA
Italy,Reggio Di Calabria,1400,NA
Italy,Reggio Nell'emilia,1400,NA
Italy,Resina,1400,NA
Italy,Rieti,1400,4
Italy,Rimini,1400,11
Italy,Rionero In Vulture,1400,NA
Italy,Roma,1400,33
Italy,Rossano,1400,NA
Italy,Rovereto,1400,NA
Italy,Rovigo,1400,NA
Italy,Ruvo,1400,NA
Italy,S.-Caterina,1400,NA
Italy,S.-Margherita,1400,NA
Italy,S.-Maria Capua Vetere,1400,NA
Italy,Salemi,1400,3
Italy,Salerno,1400,3
Italy,Saluzzo,1400,NA
Italy,Sambuca Di Sicilia,1400,NA
Italy,San-Bartolomeo,1400,NA
Italy,San-Cataldo,1400,NA
Italy,San-Fele,1400,NA
Italy,San-Filippo Di Mela,1400,3
Italy,San-Gimignano,1400,3
Italy,San-Marco In Lamis,1400,NA
Italy,San-Remo,1400,NA
Italy,San-Severo,1400,4
Italy,San-Stefano Di Briga,1400,NA
Italy,Sant'angelo Di Brolo,1400,NA
Italy,Sarno,1400,NA
Italy,Sassari,1400,NA
Italy,Savigliano,1400,5
Italy,Savona,1400,NA
Italy,Sciacca,1400,5
Italy,Scicli,1400,1
Italy,Scigliano,1400,NA
Italy,Serino,1400,NA
Italy,Serradifalco,1400,NA
Italy,Sezze,1400,7
Italy,Siculiana,1400,NA
Italy,Siena,1400,17
Italy,Sinigaglia,1400,NA
Italy,Siracusa,1400,8
Italy,Solofra,1400,NA
Italy,Somma,1400,NA
Italy,Sora,1400,NA
Italy,Sorrento,1400,NA
Italy,Sortino,1400,1
Italy,Spaccafurno,1400,NA
Italy,Spoleto,1400,NA
Italy,Sulmona,1400,NA
Italy,Taormina,1400,NA
Italy,Taranto,1400,NA
Italy,Teramo,1400,NA
Italy,Terlizzi,1400,NA
Italy,Termini Imerese,1400,1
Italy,Terni,1400,NA
Italy,Terracina,1400,NA
Italy,Tivoli,1400,NA
Italy,Torino,1400,4
Italy,Torre Annunziata,1400,NA
Italy,Torre Del Greco,1400,NA
Italy,Tortona,1400,NA
Italy,Tortorici,1400,NA
Italy,Trani,1400,4
Italy,Trapani,1400,12
Italy,Trento,1400,NA
Italy,Treviglio,1400,NA
Italy,Treviso,1400,NA
Italy,Trieste,1400,NA
Italy,Trino,1400,NA
Italy,Troina,1400,NA
Italy,Udine,1400,NA
Italy,Urbino,1400,NA
Italy,Valenza,1400,NA
Italy,Varallo,1400,NA
Italy,Vasto,1400,NA
Italy,Velletri,1400,NA
Italy,Venezia,1400,100
Italy,Ventimiglia,1400,NA
Italy,Verbania,1400,NA
Italy,Vercelli,1400,NA
Italy,Veroli,1400,NA
Italy,Verona,1400,35
Italy,Vibo Valentia,1400,NA
Italy,Vicari,1400,1
Italy,Vicenza,1400,NA
Italy,Vico Del Gargano,1400,NA
Italy,Viesti,1400,NA
Italy,Vigevano,1400,NA
Italy,Vigon,1400,NA
Italy,Villafranca Di Piemonte,1400,NA
Italy,Viterbo,1400,9
Italy,Vittoria,1400,NA
Italy,Vizzini,1400,2
Italy,Voghera,1400,NA
Italy,Volterra,1400,3
Luxemburg,Luxemburg,1400,NA
Malta,La Valette,1400,NA
Netherlands,Alkmaar,1400,NA
Netherlands,Amersfoort,1400,NA
Netherlands,Amsterdam,1400,3
Netherlands,Apeldoorn,1400,NA
Netherlands,Arnhem,1400,3
Netherlands,Bergen-Op-Zoom,1400,NA
Netherlands,Breda,1400,NA
Netherlands,Delft,1400,7
Netherlands,Deventer,1400,5
Netherlands,Dordrecht,1400,8
Netherlands,Edam,1400,NA
Netherlands,Enkhuizen,1400,NA
Netherlands,Franeker,1400,NA
Netherlands,Goes,1400,NA
Netherlands,Gorinchem,1400,NA
Netherlands,Gouda,1400,4
Netherlands,Groningen,1400,5
Netherlands,Haarlem,1400,8
Netherlands,Harderwuk,1400,NA
Netherlands,Harlingen,1400,NA
Netherlands,Heerlen,1400,NA
Netherlands,Helmond,1400,NA
Netherlands,Hengelo,1400,NA
Netherlands,Hilversum,1400,NA
Netherlands,Hoogeveen,1400,NA
Netherlands,Hoorn,1400,NA
Netherlands,Kampen,1400,5
Netherlands,Leeuwarden,1400,NA
Netherlands,Leiden,1400,6
Netherlands,Maasluis,1400,NA
Netherlands,Maastricht,1400,7
Netherlands,Medemblik,1400,NA
Netherlands,Meppel,1400,NA
Netherlands,Middelburg,1400,5
Netherlands,Monnikendam,1400,NA
Netherlands,Naarden,1400,NA
Netherlands,Nijkerk,1400,NA
Netherlands,Nijmegen,1400,6
Netherlands,Roermond,1400,6
Netherlands,Roosendaal,1400,NA
Netherlands,Rotterdam,1400,NA
Netherlands,'S Gravenhague,1400,5
Netherlands,'S Hertogenbosch,1400,9
Netherlands,Schiedam,1400,2
Netherlands,Schoonhoven,1400,NA
Netherlands,Sneek,1400,NA
Netherlands,Tiel,1400,NA
Netherlands,Tilburg,1400,NA
Netherlands,Utrecht,1400,9
Netherlands,Veendam,1400,NA
Netherlands,Venlo,1400,NA
Netherlands,Vlaardingen,1400,NA
Netherlands,Vlissingen,1400,NA
Netherlands,Weert,1400,NA
Netherlands,Winterswijk,1400,NA
Netherlands,Workum,1400,NA
Netherlands,Zaandam,1400,NA
Netherlands,Zierikzee,1400,NA
Netherlands,Zutphen,1400,4
Netherlands,Zwolle,1400,NA
Norway,Arendal,1400,NA
Norway,Bergen,1400,NA
Norway,Drammen,1400,NA
Norway,Halden,1400,NA
Norway,Kongsberg,1400,NA
Norway,Kristiansand,1400,NA
Norway,Larvick,1400,NA
Norway,Oslo,1400,NA
Norway,Stavanger,1400,NA
Norway,Trondheim,1400,NA
Poland,Bialystok,1400,NA
Poland,Bielsko-Biala,1400,NA
Poland,Bochnia,1400,2
Poland,Braniewo,1400,2
Poland,Brzeg,1400,NA
Poland,Bydgoszcz,1400,NA
Poland,Chelmno,1400,NA
Poland,Czestochowa,1400,NA
Poland,Elblag,1400,NA
Poland,Gdansk,1400,20
Poland,Glogow,1400,NA
Poland,Gniezno,1400,NA
Poland,Gorzow Wielkopolski,1400,NA
Poland,Grudziadz,1400,NA
Poland,Gubin,1400,NA
Poland,Jaroslav,1400,NA
Poland,Jelenia Gora,1400,NA
Poland,Kalisz,1400,NA
Poland,Kazimierz Dolny,1400,NA
Poland,Kielce,1400,NA
Poland,Klodzko,1400,NA
Poland,Kolobrzeg,1400,4
Poland,Kostrzyn,1400,NA
Poland,Krakow,1400,10
Poland,Kwidzyn,1400,NA
Poland,Legnica,1400,NA
Poland,Leszno,1400,NA
Poland,Luban,1400,NA
Poland,Lublin,1400,NA
Poland,Malbork,1400,NA
Poland,Nowy Sacz,1400,NA
Poland,Nysa,1400,4
Poland,Olkusz,1400,NA
Poland,Opole,1400,NA
Poland,Plock,1400,NA
Poland,Poznan,1400,4
Poland,Przemysl,1400,NA
Poland,Radom,1400,NA
Poland,Rawicz,1400,NA
Poland,Rzeszow,1400,NA
Poland,Sandomierz,1400,NA
Poland,Slupsk,1400,NA
Poland,Stargard Szczecinski,1400,NA
Poland,Sulechow,1400,NA
Poland,Swidnik,1400,NA
Poland,Szczecin,1400,10
Poland,Tarnow,1400,1
Poland,Torun,1400,NA
Poland,Warszawa,1400,NA
Poland,Wroclaw,1400,20
Poland,Wschowa,1400,NA
Poland,Zagan,1400,NA
Poland,Zamosc,1400,NA
Poland,Zielona Gora,1400,1
Poland,Zlotoryja,1400,NA
Portugal,Abrantes,1400,NA
Portugal,Almeida,1400,NA
Portugal,Arouca,1400,NA
Portugal,Aveiro,1400,NA
Portugal,Beja,1400,NA
Portugal,Braga,1400,NA
Portugal,Braganca,1400,NA
Portugal,Campo-Maior,1400,NA
Portugal,Castelo-Branco,1400,NA
Portugal,Castelo-De-Vide,1400,NA
Portugal,Chaves,1400,NA
Portugal,Coimbra,1400,NA
Portugal,Coruche,1400,NA
Portugal,Covilha,1400,NA
Portugal,Elvas,1400,NA
Portugal,Estremoz,1400,NA
Portugal,Evora,1400,NA
Portugal,Faro,1400,NA
Portugal,Figuera-Da-Foz,1400,NA
Portugal,Guimaraes,1400,NA
Portugal,Ilhavo,1400,NA
Portugal,Lagos,1400,NA
Portugal,Lamego,1400,NA
Portugal,Leiria,1400,NA
Portugal,Lisboa,1400,55
Portugal,Loule,1400,NA
Portugal,Monchique,1400,NA
Portugal,Montemor-O-Novo,1400,NA
Portugal,Moura,1400,NA
Portugal,Obidos,1400,NA
Portugal,Olhao,1400,NA
Portugal,Ovar,1400,NA
Portugal,Palmela,1400,NA
Portugal,Ponta-Delgada,1400,NA
Portugal,Portalegre,1400,NA
Portugal,Porto,1400,18
Portugal,Povoa-De-Varzim,1400,NA
Portugal,Santarem,1400,NA
Portugal,Serpa,1400,NA
Portugal,Setubal,1400,NA
Portugal,Sezimbra,1400,NA
Portugal,Silves,1400,NA
Portugal,Soure,1400,NA
Portugal,Tavira,1400,NA
Portugal,Tomar,1400,NA
Portugal,Torres-Novas,1400,NA
Portugal,Torres-Vedras,1400,NA
Portugal,Viana-Do-Castello,1400,NA
Portugal,Vila-Franca-De-Xira,1400,NA
Portugal,Vila-Nova-De-Gaia,1400,NA
Portugal,Vila-Real,1400,NA
Portugal,Vila-Vicosa,1400,NA
Portugal,Vizeu,1400,NA
Rumania,Alba-Iulia,1400,NA
Rumania,Arad,1400,NA
Rumania,Babadag,1400,NA
Rumania,Baia Mare,1400,NA
Rumania,Bistrita,1400,3
Rumania,Braila,1400,NA
Rumania,Brasov,1400,NA
Rumania,Bucuresti,1400,NA
Rumania,Buzau,1400,NA
Rumania,Cimpulung,1400,NA
Rumania,Cluj,1400,5
Rumania,Craiova,1400,NA
Rumania,Curtea-De-Arges,1400,NA
Rumania,Galati,1400,NA
Rumania,Giurgiu,1400,NA
Rumania,Iasi,1400,NA
Rumania,Medias,1400,NA
Rumania,Nagykaroly,1400,NA
Rumania,Oradea,1400,NA
Rumania,Pecska,1400,NA
Rumania,Pitesti,1400,NA
Rumania,Ploiesti,1400,NA
Rumania,Roman,1400,NA
Rumania,Satu Mare,1400,NA
Rumania,Sibiu,1400,NA
Rumania,Sighisoara,1400,2
Rumania,Sinnicolau Mare,1400,NA
Rumania,Suceava,1400,NA
Rumania,Szalonta,1400,NA
Rumania,Timisoara,1400,NA
Rumania,Tirgoviste,1400,25
Rumania,Tirgu Mures,1400,NA
Rumania,Turda,1400,NA
Rumania,Zalau,1400,NA
Russia,Ahtyrka,1400,NA
Russia,Andreeva,1400,NA
Russia,Andropov,1400,NA
Russia,Arhangel'sk,1400,NA
Russia,Arzamas,1400,NA
Russia,Astrahan',1400,NA
Russia,Bahcisaraj,1400,NA
Russia,Balta,1400,NA
Russia,Bednodem'janovsk,1400,NA
Russia,Belev,1400,NA
Russia,Belgorod,1400,NA
Russia,Belgorod-Dnestrovskij,1400,NA
Russia,Belogorsk,1400,NA
Russia,Bendery,1400,NA
Russia,Berdicev,1400,NA
Russia,Berdjansk,1400,NA
Russia,Berezna,1400,NA
Russia,Bobrujsk,1400,NA
Russia,Bogoduhov,1400,NA
Russia,Bolgary,1400,NA
Russia,Bolhov,1400,NA
Russia,Borisoglebsk,1400,NA
Russia,Borisov,1400,NA
Russia,Borovici,1400,NA
Russia,Borovsk,1400,NA
Russia,Borzna,1400,NA
Russia,Brest,1400,NA
Russia,Brjansk,1400,NA
Russia,Brody,1400,NA
Russia,Byhov,1400,NA
Russia,Ceboksary,1400,NA
Russia,Cerkassy,1400,NA
Russia,Cernigov,1400,NA
Russia,Cernjahovsk,1400,NA
Russia,Cernovtsy,1400,NA
Russia,Cistopol',1400,NA
Russia,Cuguev,1400,NA
Russia,Derbent,1400,NA
Russia,Dnepropetrovsk,1400,NA
Russia,Doneck,1400,NA
Russia,Dorogobuz,1400,NA
Russia,Dubno,1400,NA
Russia,Ejsk,1400,NA
Russia,Elatma,1400,NA
Russia,Elec,1400,NA
Russia,Elgava,1400,NA
Russia,Evpatorija,1400,NA
Russia,Feodosija,1400,85
Russia,Galic,1400,NA
Russia,Gluhov,1400,NA
Russia,Gomel',1400,NA
Russia,Gor'kij,1400,NA
Russia,Grodno,1400,NA
Russia,Gusev,1400,NA
Russia,Har'kov,1400,NA
Russia,Herson,1400,NA
Russia,Hotin,1400,NA
Russia,Ivanovo,1400,NA
Russia,Izevsk,1400,NA
Russia,Izjaslav,1400,NA
Russia,Izjum,1400,NA
Russia,Izmail,1400,NA
Russia,Jaroslavl',1400,NA
Russia,Kalinin,1400,20
Russia,Kaliningrad,1400,10
Russia,Kaljazin,1400,NA
Russia,Kaluga,1400,NA
Russia,Kamenec-Podol'skij,1400,NA
Russia,Karacev,1400,NA
Russia,Kasimov,1400,NA
Russia,Kazan',1400,NA
Russia,Kerc',1400,NA
Russia,Kiev,1400,NA
Russia,Kirov,1400,NA
Russia,Kirovograd,1400,NA
Russia,Kisinev,1400,NA
Russia,Kizljar,1400,NA
Russia,Klajpeda,1400,NA
Russia,Kobeljaki,1400,NA
Russia,Kolomna,1400,NA
Russia,Konotop,1400,NA
Russia,Korop,1400,NA
Russia,Kostroma,1400,NA
Russia,Kozel'sk,1400,NA
Russia,Kozmodem'jansk,1400,NA
Russia,Krasnodar,1400,NA
Russia,Krasnokutsk,1400,NA
Russia,Krasnoslobodsk,1400,NA
Russia,Kremencug,1400,NA
Russia,Kremenec,1400,NA
Russia,Krolevec,1400,NA
Russia,Kronslot,1400,NA
Russia,Kujbysev,1400,NA
Russia,Kungur,1400,NA
Russia,Kupjansk,1400,NA
Russia,Kursk,1400,NA
Russia,Kutaisi,1400,NA
Russia,Kuzneck,1400,NA
Russia,Lebedin,1400,NA
Russia,Leningrad,1400,NA
Russia,Liepaja,1400,NA
Russia,Lipeck,1400,NA
Russia,L'vov,1400,NA
Russia,Mahackala,1400,NA
Russia,Mcensk,1400,NA
Russia,Mglin,1400,NA
Russia,Micurinsk,1400,NA
Russia,Mihajlov,1400,NA
Russia,Minsk,1400,NA
Russia,Mirgorod,1400,NA
Russia,Miropol'e,1400,NA
Russia,Mogilev,1400,NA
Russia,Mogilev-Podol'skij,1400,NA
Russia,Moksan,1400,NA
Russia,Morsansk,1400,NA
Russia,Moskva,1400,30
Russia,Mozdok,1400,NA
Russia,Mstislav,1400,NA
Russia,Murom,1400,NA
Russia,Nahicevan',1400,NA
Russia,Narva,1400,NA
Russia,Nezin,1400,NA
Russia,Nikolaev,1400,NA
Russia,Niznij-Lomov,1400,NA
Russia,Novgorod,1400,50
Russia,Novocerkassk,1400,NA
Russia,Novomoskovsk,1400,NA
Russia,Novozybkov,1400,NA
Russia,Odessa,1400,NA
Russia,Orel,1400,NA
Russia,Orenburg,1400,NA
Russia,Ostaskov,1400,NA
Russia,Ostrog,1400,NA
Russia,Pavlovo,1400,NA
Russia,Penza,1400,NA
Russia,Perejaslav-Hmel'nickij,1400,NA
Russia,Pereslavl'-Zalesskij,1400,NA
Russia,Perm',1400,NA
Russia,Petrovsk,1400,NA
Russia,Petrozavodsk,1400,NA
Russia,Pjarnu,1400,NA
Russia,Pocinki,1400,NA
Russia,Polock,1400,NA
Russia,Poltava,1400,NA
Russia,Priluki,1400,NA
Russia,Pronsk,1400,NA
Russia,Pskov,1400,35
Russia,Putivl',1400,NA
Russia,Riga,1400,7
Russia,Rjazan',1400,NA
Russia,Rostov,1400,NA
Russia,Rovno,1400,NA
Russia,Ryl'sk,1400,NA
Russia,Rzev,1400,NA
Russia,Sack,1400,NA
Russia,Saransk,1400,NA
Russia,Sarapul,1400,NA
Russia,Saratov,1400,NA
Russia,Serdobsk,1400,NA
Russia,Serpuhov,1400,NA
Russia,Sevsk,1400,NA
Russia,Simferopol',1400,NA
Russia,Skopin,1400,NA
Russia,Slonim,1400,NA
Russia,Smolensk,1400,25
Russia,Soroki,1400,NA
Russia,Sovetsk,1400,NA
Russia,Staraja Russa,1400,NA
Russia,Starodub,1400,NA
Russia,Starokonstantinov,1400,NA
Russia,Staryi Oskol,1400,NA
Russia,Stavropol',1400,NA
Russia,Sudak,1400,30
Russia,Sudza,1400,NA
Russia,Sumy,1400,NA
Russia,Suzdal',1400,NA
Russia,Sverdlovsk,1400,NA
Russia,Syzran',1400,NA
Russia,Taganrog,1400,NA
Russia,Tallin,1400,3
Russia,Tambov,1400,NA
Russia,Tartu,1400,NA
Russia,Ternopol',1400,NA
Russia,Toropec,1400,NA
Russia,Torzok,1400,NA
Russia,Trakaj,1400,50
Russia,Tula,1400,NA
Russia,Ufa,1400,NA
Russia,Uglic,1400,NA
Russia,Ul'janovsk,1400,NA
Russia,Uman',1400,NA
Russia,Ural'sk,1400,NA
Russia,Vadinsk,1400,NA
Russia,Valki,1400,NA
Russia,Vasil'kov,1400,NA
Russia,Velikij Ustjug,1400,NA
Russia,Veliz,1400,NA
Russia,Venev,1400,NA
Russia,Verhnij Lomov,1400,NA
Russia,Vil'njus,1400,NA
Russia,Vitebsk,1400,NA
Russia,Vjaz'ma,1400,NA
Russia,Vladimir,1400,12
Russia,Vladimir-Vochynskiy,1400,NA
Russia,Volgograd,1400,NA
Russia,Vologda,1400,NA
Russia,Vol'sk,1400,NA
Russia,Voronez,1400,NA
Russia,Vorosilovgrad,1400,NA
Russia,Vyborg,1400,NA
Russia,Vysnij Volocek,1400,NA
Russia,Zarajsk,1400,NA
Russia,Zdanov,1400,NA
Russia,Zen'kov,1400,NA
Russia,Zitomir,1400,NA
Russia,Zizdra,1400,NA
Russia,Zolocev,1400,NA
Russia,Zolotonosa,1400,NA
Spain,Adra,1400,NA
Spain,Agreda,1400,NA
Spain,Aguilar,1400,NA
Spain,Aguilas,1400,NA
Spain,Alaejos,1400,NA
Spain,Alba,1400,NA
Spain,Albacete,1400,NA
